"crack_rot [deg]","Freq [GHz]","dB(S(1,1)) []"
270,1.884,-0.644142399845742
270,1.89,-0.647807300582347
270,1.896,-0.651539620135124
270,1.902,-0.655343044648986
270,1.908,-0.659221504124992
270,1.914,-0.663179191922503
270,1.92,-0.667220586047416
270,1.926,-0.671350472415036
270,1.932,-0.675573970299185
270,1.938,-0.679896560205003
270,1.944,-0.684324114432236
270,1.95,-0.688862930629418
270,1.956,-0.693519768677425
270,1.962,-0.698301891284595
270,1.968,-0.703217108725262
270,1.974,-0.70827382821109
270,1.98,-0.713481108449844
270,1.986,-0.718848720021833
270,1.992,-0.724387212291344
270,1.998,-0.730107987670471
270,2.004,-0.736023384169008
270,2.01,-0.742146767298629
270,2.016,-0.748492632555634
270,2.022,-0.755076719888424
270,2.028,-0.761916141768064
270,2.034,-0.769029526727732
270,2.04,-0.776437180527583
270,2.046,-0.784161267442245
270,2.052,-0.792226014569387
270,2.058,-0.800657942531548
270,2.064,-0.809486126503163
270,2.07,-0.818742492159201
270,2.076,-0.828462151931841
270,2.082,-0.838683787903367
270,2.088,-0.849450088789948
270,2.094,-0.860808249821972
270,2.1,-0.872810545951238
270,2.106,-0.88551499077587
270,2.112,-0.898986095946687
270,2.118,-0.91329574869956
270,2.124,-0.92852422866852
270,2.13,-0.944761389424628
270,2.136,-0.962108035449075
270,2.142,-0.980677531728613
270,2.148,-1.00059769116779
270,2.154,-1.02201299494377
270,2.16,-1.04508721329441
270,2.166,-1.07000650968903
270,2.172,-1.09698313073414
270,2.178,-1.12625980862247
270,2.184,-1.15811503389129
270,2.19,-1.19286939561155
270,2.196,-1.23089323638714
270,2.202,-1.27261593401065
270,2.208,-1.31853720470349
270,2.214,-1.36924093044092
270,2.22,-1.42541215282318
270,2.226,-1.48785805895914
270,2.232,-1.55753402534938
270,2.238,-1.63557610357212
270,2.244,-1.72334175394961
270,2.25,-1.8224611982369
270,2.256,-1.93490252320203
270,2.262,-2.06305470038406
270,2.268,-2.20983410561196
270,2.274,-2.37882209443122
270,2.28,-2.57444398160834
270,2.286,-2.80220381864135
270,2.292,-3.06899541111674
270,2.298,-3.38351942893544
270,2.304,-3.75685184661754
270,2.31,-4.20323556555627
270,2.316,-4.74121600590136
270,2.322,-5.39533719368325
270,2.328,-6.19881419307851
270,2.334,-7.1980405363443
270,2.34,-8.46084799663431
270,2.346,-10.0932052388284
270,2.352,-12.2771343966905
270,2.358,-15.3689720114716
270,2.364,-20.1598362991157
270,2.37,-26.1433918277582
270,2.376,-21.0512764535815
270,2.382,-15.9835049236102
270,2.388,-12.7666701894538
270,2.394,-10.5256917788008
270,2.4,-8.86516259930142
270,2.406,-7.58729880905666
270,2.412,-6.57906960927749
270,2.418,-5.76927816050649
270,2.424,-5.1099097295719
270,2.43,-4.5669999109857
270,2.436,-4.11569902620449
270,2.442,-3.73737755955579
270,2.448,-3.41781231386319
270,2.454,-3.1459887460207
270,2.46,-2.91327766702856
270,2.466,-2.71285172982667
270,2.472,-2.53926216379308
270,2.478,-2.38812621409934
270,2.484,-2.25589304663175
270,2.49,-2.13966638300518
270,2.496,-2.03706879674089
270,2.502,-1.94613699262584
270,2.508,-1.86524037138458
270,2.514,-1.7930172531213
270,2.52,-1.72832460006745
270,2.526,-1.67019813405228
270,2.532,-1.61782051198673
270,2.538,-1.57049578737372
270,2.544,-1.52762880485719
270,2.55,-1.48870848813365
270,2.556,-1.45329421748847
270,2.562,-1.4210046720492
270,2.568,-1.39150864821919
270,2.574,-1.36451747034949
270,2.58,-1.3397786903688
270,2.586,-1.31707083562932
270,2.592,-1.29619901295639
270,2.598,-1.27699121505098
270,2.604,-1.25929520541914
270,2.61,-1.24297588173701
270,2.616,-1.2279130364052
270,2.622,-1.21399944807527
270,2.628,-1.20113924996712
270,2.634,-1.18924653047508
270,2.64,-1.17824412937476
270,2.646,-1.16806259927656
270,2.652,-1.15863930712451
270,2.658,-1.1499176547464
270,2.664,-1.14184640090929
270,2.67,-1.13437907016911
270,2.676,-1.12747343614233
270,2.682,-1.12109106876361
270,2.688,-1.11519693670088
270,2.694,-1.10975905743826
270,2.7,-1.1047481886558
270,2.706,-1.1001375554722
270,2.712,-1.09590260890379
270,2.718,-1.09202081155676
270,2.724,-1.08847144712977
270,2.73,-1.08523545077856
270,2.736,-1.08229525779749
270,2.742,-1.0796346684156
270,2.748,-1.0772387267976
270,2.754,-1.07509361259038
270,2.76,-1.07318654357025
270,2.766,-1.07150568813022
270,2.772,-1.07004008650546
270,2.778,-1.06877957977189
270,2.784,-1.0677147457709
270,2.79,-1.06683684121613
270,2.796,-1.06613774932686
270,2.802,-1.06560993240984
270,2.808,-1.06524638887911
270,2.814,-1.06504061426176
270,2.82,-1.06498656578924
270,2.826,-1.06507863021878
270,2.832,-1.06531159456897
270,2.838,-1.06568061948831
270,2.844,-1.06618121500599
270,2.85,-1.06680921844133
270,2.856,-1.06756077427182
270,2.862,-1.06843231578113
270,2.868,-1.0694205483266
270,2.874,-1.07052243408292
270,2.88,-1.07173517813289
270,2.886,-1.07305621578952
270,2.892,-1.07448320104552
270,2.898,-1.07601399605627
270,2.904,-1.07764666157238
270,2.91,-1.07937944824565
270,2.916,-1.08121078874029
270,2.922,-1.08313929058791
270,2.928,-1.08516372973066
270,2.934,-1.08728304470318
270,2.94,-1.08949633140809
270,2.946,-1.09180283844513
270,2.952,-1.094201962958
270,2.958,-1.09669324696677
270,2.964,-1.09927637415711
270,2.97,-1.10195116710132
270,2.976,-1.10471758488883
270,2.982,-1.10757572114671
270,2.988,-1.11052580243354
270,2.994,-1.11356818699265
270,3,-1.11670336385255
270,3.006,-1.11993195226568
270,3.012,-1.12325470147781
270,3.018,-1.12667249082336
270,3.024,-1.13018633014388
270,3.03,-1.13379736052862
270,3.036,-1.13750685537905
270,3.042,-1.14131622180073
270,3.048,-1.1452270023283
270,3.054,-1.14924087699168
270,3.06,-1.15335966573389
270,3.066,-1.15758533119315
270,3.072,-1.16191998186475
270,3.078,-1.1663658756604
270,3.084,-1.17092542388611
270,3.09,-1.17560119566212
270,3.096,-1.18039592281207
270,3.102,-1.18531250525156
270,3.108,-1.19035401691035
270,3.114,-1.19552371222604
270,3.12,-1.20082503325181
270,3.126,-1.20626161742483
270,3.132,-1.21183730604766
270,3.138,-1.21755615354007
270,3.144,-1.22342243752471
270,3.15,-1.22944066981692
270,3.156,-1.23561560839569
270,3.162,-1.24195227044109
270,3.168,-1.24845594653185
270,3.174,-1.25513221610609
270,3.18,-1.26198696429914
270,3.186,-1.26902640028315
270,3.192,-1.27625707724637
270,3.198,-1.28368591416338
270,3.204,-1.29132021952338
270,3.21,-1.29916771720015
270,3.216,-1.30723657466624
270,3.222,-1.31553543377444
270,3.228,-1.32407344435282
270,3.234,-1.3328603008846
270,3.24,-1.34190628257246
270,3.246,-1.35122229711813
270,3.252,-1.36081992858251
270,3.258,-1.3707114897303
270,3.264,-1.38091007930568
270,3.27,-1.39142964473327
270,3.276,-1.40228505079134
270,3.282,-1.41349215486348
270,3.288,-1.42506788944022
270,3.294,-1.4370303526156
270,3.3,-1.44939890740509
270,3.306,-1.4621942908025
270,3.312,-1.47543873359499
270,3.318,-1.48915609206892
270,3.324,-1.50337199286594
270,3.33,-1.5181139923904
270,3.336,-1.53341175232734
270,3.342,-1.549297233007
270,3.348,-1.56580490654951
270,3.354,-1.58297199194406
270,3.36,-1.60083871446347
270,3.366,-1.61944859209021
270,3.372,-1.6388487519376
270,3.378,-1.65909027999276
270,3.384,-1.68022860788964
270,3.39,-1.70232394084674
270,3.396,-1.72544173137692
270,3.402,-1.74965320390278
270,3.408,-1.77503593599375
270,3.414,-1.80167450258563
270,3.42,-1.82966119025525
270,3.426,-1.85909678940494
270,3.432,-1.89009147307008
270,3.438,-1.92276577199954
270,3.444,-1.95725165667619
270,3.45,-1.9936937380438
270,3.456,-2.03225059988447
270,3.462,-2.07309627704398
270,3.468,-2.11642189502113
270,3.474,-2.16243748780836
270,3.48,-2.21137401227463
270,3.486,-2.26348557879234
270,3.492,-2.31905191919287
270,3.498,-2.37838111444713
270,3.504,-2.44181260565992
270,3.51,-2.50972051298012
270,3.516,-2.5825172878047
270,3.522,-2.66065772413658
270,3.528,-2.74464335510239
270,3.534,-2.83502726044222
270,3.54,-2.9324193102999
270,3.546,-3.03749187003272
270,3.552,-3.15098599033969
270,3.558,-3.27371810734718
270,3.564,-3.4065872793137
270,3.57,-3.55058299175678
270,3.576,-3.7067935732043
270,3.582,-3.87641528253308
270,3.588,-4.06076216036279
270,3.594,-4.26127678729159
270,3.6,-4.47954216916604
300,1.2,-0.364142115791653
300,1.206,-0.365572011906551
300,1.212,-0.367051556579171
300,1.218,-0.368578524515892
300,1.224,-0.370150754603693
300,1.23,-0.371766149677498
300,1.236,-0.373422676228076
300,1.242,-0.375118364053206
300,1.248,-0.376851305854687
300,1.254,-0.378619656783869
300,1.26,-0.380421633938253
300,1.266,-0.382255515811641
300,1.272,-0.384119641700478
300,1.278,-0.386012411068672
300,1.284,-0.38793228287349
300,1.29,-0.389877774854793
300,1.296,-0.391847462790002
300,1.302,-0.393839979717125
300,1.308,-0.395854015128054
300,1.314,-0.397888314134402
300,1.32,-0.399941676608041
300,1.326,-0.402012956298486
300,1.332,-0.404101059929208
300,1.338,-0.406204946274985
300,1.344,-0.408323625222252
300,1.35,-0.410456156814465
300,1.356,-0.412601650284418
300,1.362,-0.414759263075411
300,1.368,-0.416928199853142
300,1.374,-0.419107711510117
300,1.38,-0.421297094164484
300,1.386,-0.423495688154882
300,1.392,-0.425702877033194
300,1.398,-0.427918086556822
300,1.404,-0.430140783682135
300,1.41,-0.432370475560789
300,1.416,-0.434606708540471
300,1.422,-0.436849067171682
300,1.428,-0.439097173222104
300,1.434,-0.441350684700088
300,1.44,-0.443609294888743
300,1.446,-0.445872731392196
300,1.452,-0.44814075519539
300,1.458,-0.450413159738969
300,1.464,-0.452689770010595
300,1.47,-0.45497044165424
300,1.476,-0.457255060098739
300,1.482,-0.459543539707098
300,1.488,-0.461835822947936
300,1.494,-0.464131879590434
300,1.5,-0.46643170592419
300,1.506,-0.46873532400539
300,1.512,-0.471042780930671
300,1.518,-0.473354148140108
300,1.524,-0.475669520750676
300,1.53,-0.477989016921685
300,1.536,-0.480312777253606
300,1.542,-0.48264096422171
300,1.548,-0.484973761646095
300,1.554,-0.487311374199523
300,1.56,-0.489654026954712
300,1.566,-0.492001964972608
300,1.572,-0.494355452933316
300,1.578,-0.496714774811385
300,1.584,-0.499080233597169
300,1.59,-0.501452151066117
300,1.596,-0.503830867597844
300,1.602,-0.506216742047028
300,1.608,-0.508610151668114
300,1.614,-0.511011492096045
300,1.62,-0.513421177385325
300,1.626,-0.515839640109733
300,1.632,-0.518267331525343
300,1.638,-0.520704721799478
300,1.644,-0.523152300308443
300,1.65,-0.525610576007192
300,1.656,-0.528080077874049
300,1.662,-0.530561355434019
300,1.668,-0.533054979364445
300,1.674,-0.535561542186904
300,1.68,-0.538081659049694
300,1.686,-0.540615968605477
300,1.692,-0.54316513398905
300,1.698,-0.545729843900553
300,1.704,-0.548310813799935
300,1.71,-0.550908787218855
300,1.716,-0.55352453719679
300,1.722,-0.556158867848671
300,1.728,-0.558812616071912
300,1.734,-0.561486653401516
300,1.74,-0.564181888022523
300,1.746,-0.566899266949991
300,1.752,-0.569639778387608
300,1.758,-0.572404454276868
300,1.764,-0.575194373050109
300,1.77,-0.578010662601569
300,1.776,-0.580854503492267
300,1.782,-0.583727132405697
300,1.788,-0.586629845873138
300,1.794,-0.589564004288979
300,1.8,-0.592531036238629
300,1.806,-0.59553244316349
300,1.812,-0.598569804390114
300,1.818,-0.60164478255319
300,1.824,-0.604759129444963
300,1.83,-0.607914692327037
300,1.836,-0.611113420744065
300,1.842,-0.614357373882942
300,1.848,-0.617648728525561
300,1.854,-0.620989787648314
300,1.86,-0.624382989726958
300,1.866,-0.627830918811947
300,1.872,-0.631336315446083
300,1.878,-0.634902088504456
300,1.884,-0.638531328045083
300,1.89,-0.642227319268862
300,1.896,-0.645993557698335
300,1.902,-0.64983376569722
300,1.908,-0.653751910466802
300,1.914,-0.657752223671104
300,1.92,-0.661839222860522
300,1.926,-0.666017734884188
300,1.932,-0.670292921503781
300,1.938,-0.674670307448135
300,1.944,-0.679155811177023
300,1.95,-0.683755778656604
300,1.956,-0.68847702048728
300,1.962,-0.693326852768362
300,1.968,-0.698313142134632
300,1.974,-0.703444355456672
300,1.98,-0.708729614763548
300,1.986,-0.714178758021652
300,1.992,-0.719802406491409
300,1.998,-0.725612039484178
300,2.004,-0.731620077458442
300,2.01,-0.737839974529591
300,2.016,-0.744286321624668
300,2.022,-0.750974961695945
300,2.028,-0.757923118620512
300,2.034,-0.765149541661785
300,2.04,-0.772674667660669
300,2.046,-0.780520803466416
300,2.052,-0.788712331520139
300,2.058,-0.79727594197959
300,2.064,-0.806240895335876
300,2.07,-0.815639320139586
300,2.076,-0.825506551246873
300,2.082,-0.835881514940831
300,2.088,-0.846807168413891
300,2.094,-0.85833100245172
300,2.1,-0.870505617788687
300,2.106,-0.883389387570482
300,2.112,-0.897047220737825
300,2.118,-0.911551444032559
300,2.124,-0.926982823843621
300,2.13,-0.943431753408162
300,2.136,-0.96099963615292
300,2.142,-0.979800502447122
300,2.148,-0.999962905050429
300,2.154,-1.02163214847358
300,2.16,-1.04497291983443
300,2.166,-1.07017240424456
300,2.172,-1.09744398714872
300,2.178,-1.12703167046592
300,2.184,-1.15921536028628
300,2.19,-1.19431722314963
300,2.196,-1.232709358056
300,2.202,-1.27482309562279
300,2.208,-1.32116031857613
300,2.214,-1.37230730487856
300,2.22,-1.42895173407726
300,2.226,-1.4919036794667
300,2.232,-1.56212164772905
300,2.238,-1.64074504342969
300,2.244,-1.72913485509243
300,2.25,-1.82892492012075
300,2.256,-1.94208688054284
300,2.262,-2.0710129664394
300,2.268,-2.2186221505096
300,2.274,-2.38849717419463
300,2.28,-2.5850627178763
300,2.286,-2.8138190098004
300,2.292,-3.08165119225154
300,2.298,-3.39724415967496
300,2.304,-3.77164798481093
300,2.31,-4.2190657675461
300,2.316,-4.75798499944308
300,2.322,-5.4128701589313
300,2.328,-6.21683602880816
300,2.334,-7.21617144236834
300,2.34,-8.47866746748945
300,2.346,-10.1105780704154
300,2.352,-12.2956669144814
300,2.358,-15.3998303714719
300,2.364,-20.288776363854
300,2.37,-27.1307941599282
300,2.376,-21.5384347718844
300,2.382,-16.2074164551409
300,2.388,-12.9129537950551
300,2.394,-10.6368687750338
300,2.4,-8.95605660845932
300,2.406,-7.66461111201054
300,2.412,-6.6464084005095
300,2.418,-5.82885303400466
300,2.424,-5.16321190703331
300,2.43,-4.61511094599422
300,2.436,-4.15944488762251
300,2.442,-3.77741212351189
300,2.448,-3.45466618902679
300,2.454,-3.18009995030318
300,2.46,-2.94501219961023
300,2.466,-2.74251815695238
300,2.472,-2.56712243212717
300,2.478,-2.41440394367293
300,2.484,-2.28078005078549
300,2.49,-2.16332788702271
300,2.496,-2.05964766935547
300,2.502,-1.96775721007292
300,2.508,-1.88600987396946
300,2.514,-1.81303031459564
300,2.52,-1.74766380249791
300,2.526,-1.68893602088129
300,2.532,-1.63602097706369
300,2.538,-1.58821524632219
300,2.544,-1.54491718625858
300,2.55,-1.50561007500009
300,2.556,-1.46984836391599
300,2.562,-1.43724641546516
300,2.568,-1.40746923402583
300,2.574,-1.3802248028376
300,2.58,-1.35525772139434
300,2.586,-1.33234390060054
300,2.592,-1.31128612208709
300,2.598,-1.29191030652728
300,2.604,-1.27406236604974
300,2.61,-1.25760553976721
300,2.616,-1.24241813043763
300,2.622,-1.22839157542858
300,2.628,-1.2154287972941
300,2.634,-1.20344278903641
300,2.64,-1.19235539700853
300,2.646,-1.18209627080504
300,2.652,-1.17260195468823
300,2.658,-1.16381509934392
300,2.664,-1.15568377624152
300,2.67,-1.14816087973564
300,2.676,-1.14120360440788
300,2.682,-1.1347729871031
300,2.688,-1.12883350473781
300,2.694,-1.12335272031083
300,2.7,-1.11830097067666
300,2.706,-1.11365109058833
300,2.712,-1.10937816831241
300,2.718,-1.10545932878913
300,2.724,-1.10187354087678
300,2.73,-1.09860144569913
300,2.736,-1.09562520352226
300,2.742,-1.09292835693347
300,2.748,-1.09049570839105
300,2.754,-1.08831321046654
300,2.76,-1.08636786731823
300,2.766,-1.08464764612065
300,2.772,-1.08314139733529
300,2.778,-1.08183878284655
300,2.784,-1.08073021110587
300,2.79,-1.07980677853134
300,2.796,-1.07906021649945
300,2.802,-1.07848284334428
300,2.808,-1.07806752084737
300,2.814,-1.07780761476091
300,2.82,-1.07769695895916
300,2.826,-1.07772982285828
300,2.832,-1.07790088178488
300,2.838,-1.07820519000875
300,2.844,-1.0786381561858
300,2.85,-1.07919552098523
300,2.856,-1.07987333669815
300,2.862,-1.08066794864691
300,2.868,-1.08157597823295
300,2.874,-1.08259430747759
300,2.88,-1.08372006492562
300,2.886,-1.08495061279414
300,2.892,-1.08628353526159
300,2.898,-1.08771662780199
300,2.904,-1.08924788747914
300,2.91,-1.09087550412409
300,2.916,-1.09259785232663
300,2.922,-1.09441348417854
300,2.928,-1.09632112271262
300,2.934,-1.09831965598707
300,2.94,-1.10040813176996
300,2.946,-1.10258575278305
300,2.952,-1.10485187246882
300,2.958,-1.10720599124788
300,2.964,-1.10964775323832
300,2.97,-1.11217694341098
300,2.976,-1.11479348515865
300,2.982,-1.11749743825916
300,2.988,-1.12028899721589
300,2.994,-1.12316848996111
300,3,-1.12613637691053
300,3.006,-1.12919325035934
300,3.012,-1.13233983421269
300,3.018,-1.13557698404547
300,3.024,-1.1389056874885
300,3.03,-1.14232706494067
300,3.036,-1.1458423706081
300,3.042,-1.14945299387426
300,3.048,-1.15316046100668
300,3.054,-1.15696643720846
300,3.06,-1.16087272902478
300,3.066,-1.1648812871174
300,3.072,-1.16899420942229
300,3.078,-1.17321374470856
300,3.084,-1.17754229655923
300,3.09,-1.18198242779766
300,3.096,-1.18653686538653
300,3.102,-1.19120850582965
300,3.108,-1.19600042111038
300,3.114,-1.20091586520471
300,3.12,-1.20595828121073
300,3.126,-1.21113130914142
300,3.132,-1.21643879443217
300,3.138,-1.22188479722017
300,3.144,-1.22747360245845
300,3.15,-1.23320973093405
300,3.156,-1.2390979512666
300,3.162,-1.24514329297149
300,3.168,-1.25135106068
300,3.174,-1.25772684961837
300,3.18,-1.26427656245759
300,3.186,-1.27100642765718
300,3.192,-1.27792301943836
300,3.198,-1.28503327953565
300,3.204,-1.29234454089092
300,3.21,-1.29986455347035
300,3.216,-1.30760151240323
300,3.222,-1.31556408866116
300,3.228,-1.3237614625195
300,3.234,-1.33220336006635
300,3.24,-1.34090009305305
300,3.246,-1.34986260240944
300,3.252,-1.35910250578162
300,3.258,-1.36863214948695
300,3.264,-1.37846466532258
300,3.27,-1.38861403271036
300,3.276,-1.3990951467121
300,3.282,-1.40992389250645
300,3.288,-1.42111722698246
300,3.294,-1.43269326817601
300,3.3,-1.44467139335428
300,3.306,-1.45707234664198
300,3.312,-1.4699183571814
300,3.318,-1.48323326892868
300,3.324,-1.49704268331122
300,3.33,-1.51137411610836
300,3.336,-1.52625717007121
300,3.342,-1.54172372496789
300,3.348,-1.55780814693242
300,3.354,-1.57454751920893
300,3.36,-1.59198189662154
300,3.366,-1.61015458636673
300,3.372,-1.62911245802277
300,3.378,-1.64890628600248
300,3.384,-1.66959112804585
300,3.39,-1.69122674376087
300,3.396,-1.71387805767997
300,3.402,-1.73761567180861
300,3.408,-1.76251643320792
300,3.414,-1.788664062779
300,3.42,-1.81614985210787
300,3.426,-1.84507343599073
300,3.432,-1.87554364909617
300,3.438,-1.90767947613402
300,3.444,-1.94161110589678
300,3.45,-1.97748110061731
300,3.456,-2.01544569324658
300,3.462,-2.05567622649431
300,3.468,-2.09836074878744
300,3.474,-2.14370578367428
300,3.48,-2.19193829062245
300,3.486,-2.24330783660203
300,3.492,-2.29808899928504
300,3.498,-2.35658402409096
300,3.504,-2.41912575862394
300,3.51,-2.48608088922972
300,3.516,-2.55785350540163
300,3.522,-2.63488901853361
300,3.528,-2.71767846202374
300,3.534,-2.8067631999713
300,3.54,-2.90274007173538
300,3.546,-3.00626699958409
300,3.552,-3.11806908685459
300,3.558,-3.23894523498422
300,3.564,-3.36977531031524
300,3.57,-3.51152789703118
300,3.576,-3.66526868293096
300,3.582,-3.83216954284677
300,3.588,-4.0135184144361
300,3.594,-4.21073010848309
300,3.6,-4.42535826848307
330,1.2,-0.363612410656657
330,1.206,-0.364926190632073
330,1.212,-0.366296294594071
330,1.218,-0.367720807020319
330,1.224,-0.36919783220689
330,1.23,-0.370725495741621
330,1.236,-0.372301945925544
330,1.242,-0.373925355141664
330,1.248,-0.375593921170446
330,1.254,-0.377305868451531
330,1.26,-0.379059449291189
330,1.266,-0.380852945015287
330,1.272,-0.382684667067456
330,1.278,-0.384552958052351
330,1.284,-0.386456192723976
330,1.29,-0.388392778919114
330,1.296,-0.390361158435941
330,1.302,-0.392359807858137
330,1.308,-0.39438723932469
330,1.314,-0.396442001245855
330,1.32,-0.398522678965663
330,1.326,-0.40062789537155
330,1.332,-0.402756311451684
330,1.338,-0.404906626800702
330,1.344,-0.407077580074551
330,1.35,-0.40926794939529
330,1.356,-0.411476552706714
330,1.362,-0.413702248081706
330,1.368,-0.415943933982388
330,1.374,-0.418200549474033
330,1.38,-0.420471074393931
330,1.386,-0.42275452947634
330,1.392,-0.425049976434716
330,1.398,-0.427356518002558
330,1.404,-0.429673297934107
330,1.41,-0.431999500966321
330,1.416,-0.434334352743516
330,1.422,-0.436677119706126
330,1.428,-0.439027108945081
330,1.434,-0.441383668023353
330,1.44,-0.443746184766231
330,1.446,-0.446114087021971
330,1.452,-0.448486842394455
330,1.458,-0.450863957949591
330,1.464,-0.453244979897133
330,1.47,-0.455629493249775
330,1.476,-0.45801712146125
330,1.482,-0.460407526045343
330,1.488,-0.462800406177661
330,1.494,-0.465195498282125
330,1.5,-0.467592575604087
330,1.506,-0.469991447772156
330,1.512,-0.47239196035066
330,1.518,-0.47479399438496
330,1.524,-0.477197465941611
330,1.53,-0.479602325645632
330,1.536,-0.482008558217026
330,1.542,-0.484416182008858
330,1.548,-0.486825248549212
330,1.554,-0.489235842089312
330,1.56,-0.491648079160321
330,1.566,-0.494062108141268
330,1.572,-0.496478108840595
330,1.578,-0.498896292094028
330,1.584,-0.501316899381385
330,1.59,-0.503740202465158
330,1.596,-0.506166503053638
330,1.602,-0.50859613249161
330,1.608,-0.511029451481638
330,1.614,-0.513466849839068
330,1.62,-0.515908746284054
330,1.626,-0.518355588274058
330,1.632,-0.520807851880216
330,1.638,-0.523266041711473
330,1.644,-0.525730690890166
330,1.65,-0.528202361083231
330,1.656,-0.530681642593162
330,1.662,-0.533169154513306
330,1.668,-0.53566554495206
330,1.674,-0.538171491331004
330,1.68,-0.540687700762182
330,1.686,-0.543214910510044
330,1.692,-0.545753888543986
330,1.698,-0.548305434187637
330,1.704,-0.550870378871698
330,1.71,-0.553449586997259
330,1.716,-0.55604395691731
330,1.722,-0.558654422044509
330,1.728,-0.56128195209392
330,1.734,-0.563927554470087
330,1.74,-0.566592275808471
330,1.746,-0.56927720368217
330,1.752,-0.571983468485511
330,1.758,-0.574712245507234
330,1.764,-0.577464757206968
330,1.77,-0.580242275709747
330,1.776,-0.58304612553471
330,1.782,-0.585877686575512
330,1.788,-0.588738397351446
330,1.794,-0.59162975854991
330,1.8,-0.594553336883086
330,1.806,-0.597510769283257
330,1.812,-0.600503767464
330,1.818,-0.603534122876675
330,1.824,-0.6066037120948
330,1.83,-0.609714502661683
330,1.836,-0.612868559440595
330,1.842,-0.616068051510352
330,1.848,-0.619315259653743
330,1.854,-0.6226125844909
330,1.86,-0.62596255531532
330,1.866,-0.629367839696118
330,1.872,-0.632831253916938
330,1.878,-0.636355774329614
330,1.884,-0.639944549708869
330,1.89,-0.643600914704251
330,1.896,-0.647328404495916
330,1.902,-0.651130770773045
330,1.908,-0.655011999167197
330,1.914,-0.658976328288344
330,1.92,-0.663028270528351
330,1.926,-0.667172634816531
330,1.932,-0.671414551533875
330,1.938,-0.675759499817693
330,1.944,-0.680213337517071
330,1.95,-0.684782334091931
330,1.956,-0.689473206785499
330,1.962,-0.694293160442411
330,1.968,-0.699249931392732
330,1.974,-0.704351835877792
330,1.98,-0.709607823557154
330,1.986,-0.715027536708746
330,1.992,-0.720621375818708
330,1.998,-0.726400572354058
330,2.004,-0.732377269623431
330,2.01,-0.738564612760975
330,2.016,-0.744976849019001
330,2.022,-0.751629439730112
330,2.028,-0.758539185503509
330,2.034,-0.765724366458674
330,2.04,-0.773204899578382
330,2.046,-0.781002515590381
330,2.052,-0.78914095817184
330,2.058,-0.797646208724569
330,2.064,-0.80654674050496
330,2.07,-0.815873806528024
330,2.076,-0.825661766419697
330,2.082,-0.835948458290316
330,2.088,-0.846775622776289
330,2.094,-0.8581893876832
330,2.1,-0.870240823209051
330,2.106,-0.882986579588871
330,2.112,-0.896489621253095
330,2.118,-0.910820074322074
330,2.124,-0.926056207580651
330,2.13,-0.94228557113098
330,2.136,-0.959606321888478
330,2.142,-0.978128771190658
330,2.148,-0.997977197321132
330,2.154,-1.01929197507828
330,2.16,-1.04223208611339
330,2.166,-1.06697808823288
330,2.172,-1.09373563999023
330,2.178,-1.12273969970362
330,2.184,-1.15425954685461
330,2.19,-1.18860481038938
330,2.196,-1.22613273504423
330,2.202,-1.26725697646868
330,2.208,-1.31245829262813
330,2.214,-1.36229759806938
330,2.22,-1.41743197627653
330,2.226,-1.47863441315546
330,2.232,-1.54681823470126
330,2.238,-1.62306752189584
330,2.244,-1.70867516027571
330,2.25,-1.80519069427823
330,2.256,-1.91448084499651
330,2.262,-2.03880648223786
330,2.268,-2.18092111674013
330,2.274,-2.34419774434372
330,2.28,-2.5327933610876
330,2.286,-2.75186404991768
330,2.292,-3.00784885203372
330,2.298,-3.30884882151595
330,2.304,-3.66514088440909
330,2.31,-4.08988868892378
330,2.316,-4.60015351968508
330,2.322,-5.21838714633053
330,2.328,-5.97475008693527
330,2.334,-6.91095238548232
330,2.34,-8.08714632779447
330,2.346,-9.59554421772972
330,2.352,-11.5906428370815
330,2.358,-14.3668266711335
330,2.364,-18.5939582287535
330,2.37,-25.6404435029611
330,2.376,-23.9210627212696
330,2.382,-17.5769408111438
330,2.388,-13.8037279774645
330,2.394,-11.2757392094695
330,2.4,-9.44032919482666
330,2.406,-8.04443742093045
330,2.412,-6.95125906621805
330,2.418,-6.07769416509181
330,2.424,-5.36904695481992
330,2.43,-4.78725998767665
330,2.436,-4.30480234625468
330,2.442,-3.90119692708933
330,2.448,-3.56089828069235
330,2.454,-3.27191841790549
330,2.46,-3.02489599401038
330,2.466,-2.81244379004017
330,2.472,-2.62867920760504
330,2.478,-2.46887963787488
330,2.484,-2.32922551209089
330,2.49,-2.20660629967184
330,2.496,-2.09847248797022
330,2.502,-2.00272161911008
330,2.508,-1.91760984058679
330,2.514,-1.84168275475538
330,2.52,-1.77372098976432
330,2.526,-1.71269708539126
330,2.532,-1.65774113592989
330,2.538,-1.60811325434048
330,2.544,-1.56318138217547
330,2.55,-1.52240331321961
330,2.556,-1.48531205691311
330,2.562,-1.4515038629564
330,2.568,-1.42062837723024
330,2.574,-1.3923805130904
330,2.58,-1.36649370984581
330,2.586,-1.34273431818289
330,2.592,-1.32089690519003
330,2.598,-1.30080031301272
330,2.604,-1.2822843376905
330,2.61,-1.26520692040926
330,2.616,-1.24944176377403
330,2.622,-1.23487630193875
330,2.628,-1.22140996641613
330,2.634,-1.20895269982514
330,2.64,-1.19742367825019
330,2.646,-1.18675020970222
330,2.652,-1.17686678171247
